
4,0,0
3.80901699437495,0,0.587785252292473
3.30901699437495,0,0.951056516295154
2.69098300562505,0,0.951056516295154
2.19098300562505,0,0.587785252292473
2,0,1.22464679914735E-16
2.19098300562505,0,-0.587785252292473
2.69098300562505,0,-0.951056516295154
3.30901699437495,0,-0.951056516295154
3.80901699437495,0,-0.587785252292473
3.23606797749979,2.35114100916989,0
3.08155948031232,2.238884015025,0.587785252292473
2.67705098312484,1.94499138887876,0.951056516295154
2.17705098312484,1.58172012487608,0.951056516295154
1.77254248593737,1.28782749872984,0.587785252292473
1.61803398874989,1.17557050458495,1.22464679914735E-16
1.77254248593737,1.28782749872984,-0.587785252292473
2.17705098312484,1.58172012487608,-0.951056516295154
2.67705098312484,1.94499138887876,-0.951056516295154
3.08155948031232,2.238884015025,-0.587785252292473
1.23606797749979,3.80422606518061,0
1.17705098312484,3.62259043317927,0.587785252292473
1.02254248593737,3.1470621750317,0.951056516295154
0.831559480312316,2.55927692273922,0.951056516295154
0.677050983124842,2.08374866459165,0.587785252292473
0.618033988749895,1.90211303259031,1.22464679914735E-16
0.677050983124842,2.08374866459165,-0.587785252292473
0.831559480312316,2.55927692273922,-0.951056516295154
1.02254248593737,3.1470621750317,-0.951056516295154
1.17705098312484,3.62259043317927,-0.587785252292473
-1.23606797749979,3.80422606518061,0
-1.17705098312484,3.62259043317927,0.587785252292473
-1.02254248593737,3.1470621750317,0.951056516295154
-0.831559480312316,2.55927692273922,0.951056516295154
-0.677050983124842,2.08374866459165,0.587785252292473
-0.618033988749895,1.90211303259031,1.22464679914735E-16
-0.677050983124842,2.08374866459165,-0.587785252292473
-0.831559480312316,2.55927692273922,-0.951056516295154
-1.02254248593737,3.1470621750317,-0.951056516295154
-1.17705098312484,3.62259043317927,-0.587785252292473
-3.23606797749979,2.35114100916989,0
-3.08155948031232,2.238884015025,0.587785252292473
-2.67705098312484,1.94499138887876,0.951056516295154
-2.17705098312484,1.58172012487608,0.951056516295154
-1.77254248593737,1.28782749872984,0.587785252292473
-1.61803398874989,1.17557050458495,1.22464679914735E-16
-1.77254248593737,1.28782749872984,-0.587785252292473
-2.17705098312484,1.58172012487608,-0.951056516295154
-2.67705098312484,1.94499138887876,-0.951056516295154
-3.08155948031232,2.238884015025,-0.587785252292473
-4,4.89858719658941E-16,0
-3.80901699437495,4.66470047005915E-16,0.587785252292473
-3.30901699437495,4.05237707048547E-16,0.951056516295154
-2.69098300562505,3.29550372439864E-16,0.951056516295154
-2.19098300562505,2.68318032482497E-16,0.587785252292473
-2,2.44929359829471E-16,1.22464679914735E-16
-2.19098300562505,2.68318032482497E-16,-0.587785252292473
-2.69098300562505,3.29550372439864E-16,-0.951056516295154
-3.30901699437495,4.05237707048547E-16,-0.951056516295154
-3.80901699437495,4.66470047005915E-16,-0.587785252292473
-3.23606797749979,-2.35114100916989,0
-3.08155948031232,-2.238884015025,0.587785252292473
-2.67705098312484,-1.94499138887876,0.951056516295154
-2.17705098312484,-1.58172012487608,0.951056516295154
-1.77254248593737,-1.28782749872984,0.587785252292473
-1.61803398874989,-1.17557050458495,1.22464679914735E-16
-1.77254248593737,-1.28782749872984,-0.587785252292473
-2.17705098312484,-1.58172012487608,-0.951056516295154
-2.67705098312484,-1.94499138887876,-0.951056516295154
-3.08155948031232,-2.238884015025,-0.587785252292473
-1.23606797749979,-3.80422606518061,0
-1.17705098312484,-3.62259043317927,0.587785252292473
-1.02254248593737,-3.1470621750317,0.951056516295154
-0.831559480312316,-2.55927692273922,0.951056516295154
-0.677050983124843,-2.08374866459165,0.587785252292473
-0.618033988749895,-1.90211303259031,1.22464679914735E-16
-0.677050983124843,-2.08374866459165,-0.587785252292473
-0.831559480312316,-2.55927692273922,-0.951056516295154
-1.02254248593737,-3.1470621750317,-0.951056516295154
-1.17705098312484,-3.62259043317927,-0.587785252292473
1.23606797749979,-3.80422606518061,0
1.17705098312484,-3.62259043317927,0.587785252292473
1.02254248593737,-3.1470621750317,0.951056516295154
0.831559480312316,-2.55927692273922,0.951056516295154
0.677050983124842,-2.08374866459165,0.587785252292473
0.618033988749894,-1.90211303259031,1.22464679914735E-16
0.677050983124842,-2.08374866459165,-0.587785252292473
0.831559480312315,-2.55927692273922,-0.951056516295154
1.02254248593737,-3.1470621750317,-0.951056516295154
1.17705098312484,-3.62259043317927,-0.587785252292473
3.23606797749979,-2.35114100916989,0
3.08155948031232,-2.238884015025,0.587785252292473
2.67705098312484,-1.94499138887876,0.951056516295154
2.17705098312484,-1.58172012487608,0.951056516295154
1.77254248593737,-1.28782749872984,0.587785252292473
1.61803398874989,-1.17557050458495,1.22464679914735E-16
1.77254248593737,-1.28782749872984,-0.587785252292473
2.17705098312484,-1.58172012487608,-0.951056516295154
2.67705098312484,-1.94499138887876,-0.951056516295154
3.08155948031232,-2.238884015025,-0.587785252292473
